3720	102
2126	102
1919	102
1566	102
1518	102
1420	102
842	102
6249	101
4991	101
4246	101
4220	101
3054	101
1721	101
5964	100
5043	100
4270	100
3890	100
2898	100
2141	100
1963	100
1732	100
4894	99
2584	99
1759	99
891	99
6452	98
6372	98
6297	98
5024	98
4171	98
3751	98
3408	98
6121	97
5532	97
5527	97
5303	97
5076	97
4892	97
4714	97
4127	97
3717	97
2552	97
910	97
6218	96
4855	96
3428	96
1223	96
251	96
6376	95
5643	95
5352	95
4070	95
2815	95
1486	95
5297	94
4747	94
3837	94
3801	94
3553	94
2832	94
2831	94
1766	94
1762	94
1403	94
1366	94
1310	94
406	94
6225	93
4752	93
2627	93
771	93
107	93
6303	92
5979	92
5312	92
4455	92
3637	92
2493	92
2041	92
1337	92
524	92
212	92
6286	91
5131	91
4610	91
3472	91
3357	91
3305	91
2091	91
1719	91
735	91
5965	90
5919	90
4011	90
3990	90
3398	90
3371	90
2572	90
2358	90
1023	90
606	90
359	90
6308	89
6302	89
6067	89
5875	89
5738	89
5717	89
5486	89
5296	89
5047	89
4884	89
4862	89
4442	89
4399	89
4368	89
4290	89
3998	89
3690	89
3364	89
2865	89
2729	89
2559	89
2551	89
2450	89
2345	89
2246	89
2159	89
1688	89
1348	89
1291	89
1129	89
865	89
862	89
547	89
523	89
405	89
57	89
6310	88
5720	88
5670	88
5354	88
4237	88
2877	88
1484	88
1257	88
1161	88
6451	87
6380	87
5334	87
4863	87
4465	87
4053	87
4018	87
2424	87
1324	87
1131	87
864	87
797	87
794	87
83	87
5880	86
5737	86
4811	86
4767	86
3934	86
3914	86
3713	86
2933	86
2746	86
2476	86
1803	86
1115	86
1014	86
411	86
179	86
5945	85
5725	85
5502	85
5053	85
4446	85
4388	85
685	85
400	85
399	85
91	85
6420	84
6224	84
6108	84
5955	84
5946	84
5602	84
4477	84
3345	84
3209	84
2885	84
2593	84
1836	84
1158	84
1003	84
5426	83
5033	83
4550	83
4329	83
3620	83
3159	83
2878	83
1673	83
1614	83
801	83
259	83
116	83
6068	82
4931	82
3591	82
2448	82
2276	82
1722	82
1370	82
642	82
5987	81
5846	81
5466	81
4580	81
4047	81
4042	81
3588	81
2999	81
2930	81
2043	81
1923	81
1692	81
670	81
501	81
6051	80
4496	80
4404	80
4292	80
4040	80
3961	80
3758	80
3396	80
3326	80
3239	80
2451	80
2084	80
1103	80
651	80
512	80
510	80
5604	79
5396	79
5351	79
5313	79
4983	79
4440	79
4229	79
4134	79
3696	79
3172	79
2645	79
2522	79
2514	79
1893	79
1864	79
1499	79
625	79
394	79
324	79
289	79
5887	78
5484	78
4718	78
4133	78
3852	78
3300	78
3101	78
3025	78
2625	78
2260	78
2092	78
1693	78
1505	78
1092	78
947	78
349	78
5411	77
4712	77
4655	77
4263	77
3916	77
3149	77
2937	77
2220	77
2148	77
1906	77
1815	77
1214	77
1204	77
644	77
568	77
217	77
186	77
5976	76
5782	76
5755	76
5620	76
5506	76
4711	76
3771	76
3678	76
3392	76
3383	76
2244	76
2239	76
5470	75
5208	75
4919	75
2468	75
2400	75
2168	75
1974	75
6423	74
6207	74
6050	74
5930	74
5739	74
4899	74
4776	74
4703	74
3418	74
557	74
518	74
262	74
6230	73
5940	73
5561	73
5519	73
5197	73
4697	73
4696	73
4588	73
4555	73
4393	73
4149	73
4147	73
4083	73
3894	73
3814	73
3795	73
3509	73
3124	73
2882	73
2452	73
2008	73
1809	73
1796	73
1765	73
1694	73
1293	73
1044	73
1004	73
906	73
6434	72
6265	72
5913	72
5904	72
5262	72
4444	72
3952	72
2692	72
2585	72
2534	72
2232	72
1638	72
830	72
3	72
5600	71
5575	71
5360	71
5057	71
4420	71
4372	71
3764	71
3760	71
3052	71
2941	71
1332	71
890	71
536	71
6405	70
6315	70
5568	70
4728	70
4559	70
4146	70
3985	70
3641	70
3228	70
3207	70
2529	70
2453	70
1929	70
1845	70
1178	70
668	70
582	70
65	70
6183	69
5796	69
5709	69
5438	69
4762	69
4723	69
4198	69
4105	69
3885	69
3496	69
3413	69
3254	69
3217	69
3024	69
2987	69
2940	69
1828	69
1036	69
791	69
28	69
6413	68
6319	68
6168	68
6127	68
5756	68
5378	68
4904	68
4694	68
4684	68
3933	68
3585	68
2102	68
1853	68
1685	68
1585	68
1547	68
1309	68
1187	68
1039	68
790	68
632	68
260	68
175	68
67	68
5032	67
4663	67
4484	67
4109	67
3777	67
2700	67
2659	67
2419	67
2373	67
2169	67
2107	67
2029	67
1966	67
713	67
684	67
659	67
6375	66
6173	66
5786	66
5758	66
5731	66
5656	66
5553	66
5505	66
5447	66
4972	66
4871	66
4558	66
4397	66
4000	66
3632	66
3499	66
3397	66
1952	66
1605	66
1569	66
1121	66
919	66
749	66
481	66
206	66
38	66
6377	65
6322	65
6312	65
6202	65
5829	65
5268	65
5123	65
5065	65
4338	65
3917	65
3340	65
3336	65
2950	65
2713	65
1172	65
594	65
6366	64
6027	64
6010	64
5552	64
5543	64
5366	64
5307	64
4785	64
4665	64
4345	64
4114	64
4015	64
3786	64
3780	64
2656	64
2605	64
2426	64
2302	64
2081	64
1054	64
795	64
428	64
5863	63
5823	63
5026	63
4727	63
4651	63
4106	63
4093	63
2851	63
2778	63
126	63
6398	62
6021	62
5991	62
5668	62
4664	62
4456	62
4443	62
3733	62
3498	62
3387	62
2651	62
1967	62
1878	62
1871	62
1702	62
1595	62
1331	62
425	62
138	62
6429	61
6254	61
5353	61
5327	61
5281	61
4868	61
4630	61
4538	61
4501	61
3878	61
3779	61
3405	61
2863	61
2808	61
2554	61
2088	61
1764	61
1438	61
599	61
479	61
256	61
6103	60
4861	60
4521	60
4280	60
3902	60
3652	60
3078	60
2657	60
2622	60
2406	60
2403	60
2350	60
1900	60
1831	60
1330	60
1100	60
819	60
584	60
543	60
525	60
355	60
168	60
157	60
5923	59
5912	59
5350	59
5227	59
5122	59
4896	59
4458	59
4272	59
3454	59
2923	59
2604	59
1990	59
1986	59
1912	59
1758	59
1734	59
1635	59
1573	59
1544	59
1198	59
995	59
881	59
738	59
604	59
565	59
385	59
332	59
94	59
21	59
5814	58
5794	58
5623	58
5517	58
5452	58
5451	58
5419	58
5257	58
5256	58
4402	58
4365	58
3734	58
3694	58
3492	58
3358	58
3019	58
2927	58
2810	58
2795	58
2268	58
2030	58
1948	58
739	58
608	58
273	58
240	58
32	58
6450	57
5972	57
5399	57
5333	57
4500	57
4256	57
3958	57
3924	57
3663	57
2471	57
2465	57
2065	57
1829	57
1441	57
1439	57
484	57
6368	56
5959	56
4760	56
4548	56
4519	56
3977	56
3930	56
3813	56
3672	56
3511	56
3478	56
3235	56
3053	56
2904	56
2847	56
1987	56
1849	56
1821	56
1729	56
1234	56
996	56
851	56
593	56
76	56
43	56
6290	55
6049	55
5862	55
5648	55
5636	55
5403	55
5355	55
5199	55
4361	55
3920	55
3871	55
3860	55
3654	55
3605	55
3546	55
3155	55
3148	55
2793	55
2740	55
2283	55
1620	55
1147	55
762	55
141	55
106	55
6309	54
5809	54
5657	54
5491	54
5469	54
5138	54
5048	54
4866	54
4772	54
4434	54
4418	54
3987	54
3697	54
3550	54
3497	54
3274	54
3271	54
3047	54
2708	54
2653	54
2560	54
2540	54
2530	54
2382	54
1881	54
1292	54
1146	54
1130	54
827	54
558	54
489	54
59	54
5113	53
5103	53
4652	53
4590	53
3999	53
3732	53
3426	53
3425	53
3421	53
3374	53
3005	53
2675	53
2288	53
1070	53
1069	53
999	53
957	53
871	53
591	53
567	53
6350	52
5410	52
5120	52
4933	52
4499	52
4357	52
4281	52
4187	52
3931	52
3729	52
3540	52
3475	52
3439	52
3128	52
3037	52
3028	52
3021	52
2876	52
1352	52
934	52
288	52
190	52
6393	51
5971	51
5910	51
5259	51
5200	51
4921	51
3368	51
2981	51
2939	51
2652	51
2497	51
2454	51
1686	51
1287	51
1026	51
872	51
722	51
314	51
6439	50
6257	50
6253	50
6220	50
6025	50
5924	50
5761	50
5573	50
4743	50
4678	50
4614	50
4410	50
3773	50
3655	50
3452	50
2309	50
2263	50
2226	50
2140	50
2122	50
1697	50
1691	50
1632	50
1554	50
909	50
857	50
709	50
409	50
267	50
37	50
6383	49
5773	49
5718	49
5699	49
5697	49
5566	49
5391	49
5304	49
4744	49
4511	49
4423	49
4316	49
4314	49
4007	49
3861	49
3827	49
3430	49
3205	49
3168	49
2813	49
2680	49
2561	49
1802	49
1741	49
1708	49
1527	49
1435	49
1313	49
1282	49
1031	49
665	49
486	49
169	49
110	49
24	49
6327	48
6278	48
6085	48
5988	48
5900	48
5743	48
5652	48
5488	48
5475	48
5330	48
5051	48
4656	48
4595	48
4319	48
4315	48
4206	48
4001	48
3891	48
3752	48
3740	48
3569	48
3537	48
3476	48
3471	48
3468	48
3344	48
3320	48
3224	48
2773	48
2710	48
2698	48
2660	48
2586	48
2507	48
2441	48
2221	48
2106	48
2070	48
1934	48
1872	48
1819	48
1817	48
1776	48
1636	48
1596	48
1543	48
1479	48
1156	48
1052	48
822	48
736	48
732	48
534	48
473	48
471	48
147	48
17	48
11	48
6279	47
6242	47
6033	47
5876	47
5719	47
5270	47
5180	47
4970	47
4492	47
4378	47
3308	47
3227	47
2801	47
2549	47
2080	47
1984	47
1897	47
1852	47
809	47
442	47
318	47
275	47
6145	46
5858	46
5824	46
5686	46
5667	46
5630	46
5557	46
5233	46
5232	46
5190	46
5112	46
5003	46
4934	46
4716	46
4307	46
4078	46
3980	46
3942	46
3905	46
3642	46
3477	46
3323	46
3083	46
3032	46
2949	46
2460	46
2458	46
2301	46
2173	46
2073	46
1886	46
1647	46
1525	46
1410	46
1229	46
647	46
422	46
64	46
19	46
6256	45
6147	45
5839	45
5649	45
5614	45
5335	45
5077	45
4769	45
4671	45
4207	45
3500	45
2785	45
2566	45
2357	45
2340	45
1699	45
1345	45
1276	45
1005	45
907	45
496	45
353	45
272	45
187	45
184	45
164	45
31	45
6445	44
6343	44
6336	44
6083	44
5958	44
5682	44
5347	44
5345	44
5241	44
5204	44
5173	44
4981	44
4698	44
4067	44
4063	44
3864	44
3840	44
3653	44
3586	44
3560	44
3290	44
3241	44
2662	44
2600	44
2546	44
2481	44
2152	44
1918	44
1664	44
1629	44
1570	44
1207	44
1002	44
900	44
449	44
429	44
82	44
53	44
6132	43
6102	43
5640	43
5599	43
5509	43
5444	43
5234	43
4938	43
4854	43
4541	43
4374	43
3904	43
3411	43
2852	43
2508	43
2342	43
2256	43
2012	43
1879	43
1824	43
1304	43
1298	43
1297	43
1281	43
1087	43
992	43
964	43
806	43
760	43
611	43
555	43
6424	42
6288	42
6060	42
5982	42
5820	42
5529	42
5373	42
4982	42
4872	42
4859	42
4370	42
4245	42
4036	42
3797	42
3543	42
3521	42
3269	42
3041	42
2989	42
2945	42
2910	42
2369	42
2356	42
2258	42
2099	42
2003	42
1851	42
1462	42
1422	42
942	42
931	42
912	42
860	42
846	42
804	42
610	42
495	42
342	42
270	42
6030	41
5984	41
5801	41
5744	41
5708	41
5539	41
4629	41
4529	41
4494	41
4462	41
4413	41
4337	41
4267	41
4211	41
4151	41
3818	41
3573	41
3390	41
3237	41
3151	41
2909	41
2874	41
2589	41
2206	41
2162	41
1850	41
1782	41
1772	41
1743	41
1710	41
1277	41
1211	41
959	41
956	41
933	41
932	41
897	41
745	41
570	41
553	41
552	41
326	41
294	41
180	41
15	41
6259	40
6178	40
5989	40
5907	40
5901	40
5634	40
5507	40
5471	40
5385	40
5012	40
4910	40
4534	40
4340	40
4266	40
4169	40
4049	40
3927	40
3718	40
3483	40
3139	40
3036	40
2769	40
2626	40
2067	40
1997	40
1993	40
1976	40
1736	40
1653	40
1513	40
1406	40
1184	40
1001	40
915	40
653	40
513	40
80	40
44	40
6307	39
6005	39
5323	39
5290	39
5261	39
5225	39
5064	39
4783	39
4765	39
4623	39
4459	39
4451	39
4375	39
4341	39
4135	39
4065	39
4023	39
3910	39
3762	39
3666	39
3481	39
3424	39
3422	39
3381	39
3375	39
3367	39
3086	39
2983	39
2921	39
2716	39
2688	39
2467	39
2389	39
2208	39
1780	39
1687	39
1600	39
1575	39
1452	39
1421	39
1380	39
1323	39
1306	39
1166	39
1152	39
1142	39
1128	39
1021	39
1017	39
971	39
938	39
926	39
880	39
820	39
485	39
435	39
426	39
392	39
336	39
280	39
6061	38
5968	38
5954	38
5939	38
5802	38
5700	38
5611	38
5528	38
5255	38
5114	38
4885	38
4604	38
4476	38
4403	38
4283	38
4242	38
4110	38
3948	38
3923	38
3906	38
3888	38
3676	38
3633	38
3545	38
3441	38
3436	38
3382	38
3379	38
3234	38
3127	38
3013	38
2962	38
2631	38
2535	38
2435	38
2166	38
2105	38
2093	38
1757	38
1666	38
1646	38
1528	38
1451	38
1423	38
1094	38
1061	38
1043	38
989	38
968	38
885	38
832	38
761	38
540	38
395	38
356	38
350	38
232	38
93	38
84	38
79	38
35	38
6427	37
5683	37
5669	37
5408	37
4738	37
4695	37
4508	37
4335	37
4312	37
4075	37
3925	37
3911	37
3850	37
3744	37
3401	37
3297	37
3293	37
3146	37
3029	37
2952	37
2908	37
2524	37
2365	37
2135	37
2108	37
2036	37
2011	37
1883	37
1642	37
1619	37
1316	37
884	37
840	37
829	37
813	37
807	37
585	37
520	37
420	37
47	37
6348	36
6295	36
6190	36
6090	36
6073	36
5704	36
5665	36
5579	36
5487	36
5371	36
5155	36
5139	36
5075	36
4968	36
4525	36
4515	36
4503	36
4495	36
4326	36
4301	36
4273	36
4202	36
3976	36
3680	36
3456	36
3341	36
3318	36
3189	36
3011	36
2875	36
2637	36
2562	36
2526	36
2431	36
2413	36
2266	36
2191	36
2019	36
1950	36
1874	36
1865	36
1125	36
1080	36
764	36
641	36
440	36
204	36
156	36
6463	35
6417	35
5815	35
5666	35
5653	35
5635	35
5465	35
5415	35
5370	35
5336	35
5147	35
4601	35
4452	35
4223	35
3919	35
3799	35
3761	35
3531	35
3389	35
3325	35
3129	35
3111	35
2928	35
2707	35
2581	35
2553	35
2383	35
2279	35
2213	35
2120	35
1875	35
1737	35
1628	35
1572	35
1357	35
1307	35
1179	35
1145	35
613	35
365	35
321	35
255	35
209	35
6464	34
6109	34
5854	34
5847	34
5745	34
5691	34
5533	34
5514	34
5472	34
5468	34
5367	34
4865	34
4673	34
4609	34
4571	34
4566	34
4513	34
3922	34
3658	34
3372	34
3353	34
3140	34
3046	34
2833	34
2797	34
2782	34
2655	34
2390	34
2381	34
2318	34
2292	34
2257	34
2133	34
2125	34
2026	34
2014	34
1994	34
1744	34
1733	34
1695	34
1683	34
1481	34
1280	34
1220	34
729	34
635	34
556	34
554	34
507	34
464	34
457	34
343	34
291	34
252	34
205	34
198	34
18	34
6403	33
6181	33
6008	33
5749	33
5337	33
5192	33
5133	33
5008	33
4756	33
4662	33
4612	33
4526	33
4304	33
4061	33
4004	33
3808	33
3743	33
3657	33
3656	33
3617	33
3561	33
3547	33
3513	33
3449	33
3403	33
3223	33
3198	33
3181	33
3112	33
3091	33
3030	33
2976	33
2924	33
2278	33
2022	33
1670	33
1563	33
1358	33
1022	33
398	33
357	33
293	33
281	33
122	33
6342	32
6182	32
5881	32
5436	32
5428	32
5383	32
5115	32
5035	32
4882	32
4849	32
4826	32
4775	32
4672	32
4660	32
4632	32
4596	32
4583	32
4540	32
4539	32
4377	32
4360	32
4288	32
3969	32
3941	32
3932	32
3866	32
3593	32
3190	32
3171	32
2674	32
2619	32
2183	32
2049	32
1896	32
1755	32
1630	32
1448	32
1202	32
1135	32
850	32
778	32
701	32
626	32
624	32
6364	31
6333	31
6330	31
6138	31
6105	31
5827	31
5806	31
5715	31
5564	31
5405	31
5247	31
5148	31
4924	31
4757	31
4713	31
4354	31
4299	31
4226	31
4190	31
4154	31
4112	31
4031	31
3893	31
3592	31
3549	31
3183	31
3071	31
2948	31
2900	31
2630	31
2498	31
2228	31
2167	31
1954	31
1779	31
1650	31
1520	31
1400	31
1399	31
1392	31
1355	31
1283	31
1053	31
958	31
707	31
652	31
279	31
192	31
127	31
6453	30
6174	30
5845	30
5826	30
5690	30
5644	30
5633	30
5603	30
5456	30
5387	30
5285	30
5243	30
4930	30
4812	30
4789	30
4702	30
4674	30
4348	30
4268	30
4253	30
4241	30
4234	30
4173	30
4124	30
3979	30
3965	30
3859	30
3833	30
3754	30
3689	30
3626	30
3582	30
3479	30
3386	30
3311	30
3262	30
3184	30
3164	30
3107	30
2973	30
2903	30
2809	30
2805	30
2794	30
2587	30
2479	30
2349	30
2250	30
2000	30
1740	30
1478	30
1471	30
1382	30
1367	30
1361	30
1148	30
1132	30
1056	30
1013	30
1000	30
981	30
944	30
816	30
254	30
245	30
89	30
6471	29
6437	29
6358	29
6334	29
6164	29
5842	29
5563	29
5288	29
5169	29
5071	29
5068	29
5025	29
4964	29
4961	29
4809	29
4463	29
4363	29
4359	29
4295	29
4212	29
4085	29
4077	29
4044	29
3794	29
3736	29
3514	29
3370	29
3365	29
3079	29
3001	29
2996	29
2893	29
2880	29
2745	29
2665	29
2624	29
2483	29
2482	29
2372	29
2305	29
2164	29
1998	29
1873	29
1834	29
1806	29
1777	29
1745	29
1731	29
1556	29
1477	29
1470	29
1437	29
1232	29
1182	29
1144	29
1046	29
825	29
793	29
768	29
751	29
723	29
633	29
619	29
596	29
456	29
446	29
367	29
363	29
102	29
39	29
23	29
6384	28
6363	28
6362	28
6332	28
6271	28
6143	28
6136	28
5905	28
5877	28
5655	28
5591	28
5503	28
5448	28
5315	28
5236	28
5235	28
5228	28
5170	28
5085	28
4979	28
4777	28
4740	28
4600	28
4557	28
4293	28
4160	28
4140	28
4033	28
3907	28
3648	28
3596	28
3175	28
3106	28
3104	28
3082	28
3003	28
2975	28
2913	28
2730	28
2724	28
2634	28
2618	28
2615	28
2574	28
2487	28
2319	28
2306	28
2291	28
2217	28
2185	28
2103	28
2004	28
1999	28
1623	28
1607	28
1258	28
1163	28
1096	28
1068	28
1057	28
936	28
917	28
861	28
746	28
717	28
687	28
629	28
506	28
476	28
421	28
223	28
131	28
117	28
6414	27
5916	27
5908	27
5860	27
5769	27
5741	27
5740	27
5651	27
5607	27
5606	27
5501	27
5416	27
5356	27
5343	27
5284	27
5248	27
5150	27
5149	27
5082	27
4975	27
4786	27
4669	27
4467	27
4373	27
4161	27
4130	27
4035	27
4010	27
4009	27
4003	27
3947	27
3884	27
3879	27
3693	27
3667	27
3505	27
3117	27
3088	27
3072	27
2980	27
2943	27
2935	27
2915	27
2776	27
2762	27
2573	27
2492	27
2343	27
2334	27
2269	27
2144	27
2112	27
1558	27
1519	27
1516	27
1442	27
1419	27
1038	27
1030	27
974	27
973	27
898	27
784	27
676	27
617	27
519	27
483	27
397	27
348	27
333	27
290	27
268	27
211	27
201	27
174	27
151	27
6130	26
6115	26
6039	26
5938	26
5828	26
5558	26
5271	26
5269	26
5218	26
5136	26
5050	26
5020	26
4946	26
4936	26
4853	26
4823	26
4802	26
4797	26
4701	26
4681	26
4414	26
4330	26
4320	26
4196	26
3929	26
3824	26
3778	26
3616	26
3437	26
3409	26
3391	26
3350	26
3327	26
3284	26
3161	26
3141	26
2995	26
2770	26
2636	26
2533	26
2510	26
2427	26
2335	26
2323	26
2296	26
2222	26
2209	26
2205	26
2171	26
2104	26
2079	26
2048	26
1947	26
1842	26
1767	26
1394	26
1301	26
1251	26
1164	26
1151	26
1111	26
1109	26
1032	26
976	26
975	26
893	26
783	26
712	26
334	26
257	26
6326	25
6251	25
6163	25
6152	25
6096	25
6086	25
6059	25
6034	25
5967	25
5932	25
5890	25
5837	25
5825	25
5799	25
5569	25
5473	25
5395	25
5392	25
5339	25
5258	25
5128	25
5004	25
4960	25
4903	25
4794	25
4690	25
4628	25
4380	25
4264	25
4203	25
4159	25
4158	25
4153	25
4071	25
4052	25
4050	25
4028	25
3982	25
3912	25
3896	25
3849	25
3755	25
3747	25
3746	25
3555	25
3523	25
3295	25
3219	25
3178	25
3152	25
3130	25
3114	25
3098	25
2986	25
2972	25
2964	25
2961	25
2744	25
2649	25
2642	25
2520	25
2490	25
2469	25
2408	25
2368	25
2344	25
2333	25
2321	25
2251	25
2240	25
2197	25
2196	25
2156	25
2155	25
1911	25
1909	25
1863	25
1835	25
1814	25
1659	25
1643	25
1588	25
1586	25
1545	25
1533	25
1530	25
1343	25
1250	25
1186	25
1099	25
1018	25
986	25
928	25
858	25
847	25
843	25
808	25
792	25
750	25
737	25
704	25
689	25
490	25
463	25
375	25
207	25
199	25
193	25
182	25
129	25
81	25
46	25
6381	24
6299	24
6236	24
6223	24
6215	24
6129	24
6028	24
5980	24
5951	24
5878	24
5852	24
5785	24
5681	24
5462	24
5402	24
5080	24
5058	24
5055	24
4969	24
4923	24
4918	24
4889	24
4879	24
4801	24
4639	24
4450	24
4189	24
4157	24
4156	24
4137	24
4092	24
3895	24
3682	24
3681	24
3668	24
3615	24
3614	24
3265	24
3174	24
3169	24
3084	24
3064	24
3049	24
3010	24
3006	24
2993	24
2978	24
2938	24
2884	24
2718	24
2685	24
2541	24
2525	24
2505	24
2480	24
2445	24
2330	24
2303	24
2247	24
1943	24
1885	24
1832	24
1763	24
1662	24
1577	24
1542	24
1457	24
1363	24
