120	2.2388059701492535
991	2.24
1079	2.2444444444444445
37	2.25
598	2.25
860	2.25
1003	2.25
1030	2.25
1076	2.25
1255	2.25
1338	2.25
1407	2.25
1422	2.25
1423	2.25
1608	2.25
130	2.260869565217391
374	2.272727272727273
1480	2.272727272727273
1185	2.2777777777777777
1052	2.28
994	2.2857142857142856
1031	2.2857142857142856
1270	2.2857142857142856
1013	2.289473684210526
1140	2.2941176470588234
1207	2.2941176470588234
1054	2.3043478260869565
1182	2.3076923076923075
456	2.3125
988	2.313953488372093
1057	2.3181818181818183
861	2.3333333333333335
1300	2.3333333333333335
1303	2.3333333333333335
1322	2.3333333333333335
1327	2.3333333333333335
1337	2.3333333333333335
1380	2.3333333333333335
1395	2.3333333333333335
1424	2.3333333333333335
1430	2.3333333333333335
1464	2.3333333333333335
1465	2.3333333333333335
1508	2.3333333333333335
1528	2.3333333333333335
1622	2.3333333333333335
122	2.339622641509434
940	2.34375
1227	2.375
1234	2.375
388	2.392857142857143
450	2.3968253968253967
412	2.3978494623655915
594	2.4
666	2.4
871	2.4
983	2.4
1108	2.4
1324	2.4
1346	2.4
1416	2.4
1438	2.4
1442	2.4
1090	2.4054054054054053
683	2.4081632653061225
563	2.413793103448276
719	2.413793103448276
551	2.4166666666666665
1094	2.4166666666666665
353	2.4285714285714284
726	2.4285714285714284
795	2.4285714285714284
816	2.4285714285714284
893	2.4285714285714284
933	2.4285714285714284
1072	2.4285714285714284
1102	2.4285714285714284
1253	2.4285714285714284
1305	2.4285714285714284
1394	2.4285714285714284
1399	2.4285714285714284
1522	2.4285714285714284
1527	2.4285714285714284
243	2.4393939393939394
446	2.4444444444444446
681	2.4444444444444446
1239	2.4444444444444446
1415	2.4444444444444446
1471	2.4444444444444446
145	2.4461538461538463
406	2.4489795918367347
112	2.45
254	2.4516129032258065
769	2.4523809523809526
78	2.4545454545454546
1314	2.4545454545454546
1228	2.4583333333333335
831	2.4615384615384617
1232	2.4705882352941178
1178	2.473684210526316
1444	2.473684210526316
539	2.477272727272727
585	2.4871794871794872
146	2.5
556	2.5
571	2.5
791	2.5
839	2.5
908	2.5
911	2.5
913	2.5
987	2.5
996	2.5
1026	2.5
1083	2.5
1092	2.5
1180	2.5
1181	2.5
1184	2.5
1231	2.5
1275	2.5
1276	2.5
1304	2.5
1311	2.5
1321	2.5
1330	2.5
1342	2.5
1417	2.5
1434	2.5
1436	2.5
1455	2.5
1477	2.5
1545	2.5
1573	2.5
1585	2.5
1598	2.5
1662	2.5
407	2.511627906976744
540	2.511627906976744
878	2.515151515151515
110	2.5161290322580645
734	2.5185185185185186
978	2.5185185185185186
1034	2.5185185185185186
1049	2.52
1258	2.5217391304347827
542	2.5294117647058822
1209	2.533333333333333
877	2.5384615384615383
575	2.5454545454545454
832	2.5454545454545454
325	2.546875
779	2.5483870967741935
803	2.5555555555555554
261	2.558139534883721
680	2.5588235294117645
998	2.5625
986	2.5652173913043477
441	2.5660377358490565
105	2.5675675675675675
1173	2.5714285714285716
1295	2.5714285714285716
1411	2.5714285714285716
1435	2.5714285714285716
1441	2.5714285714285716
260	2.574803149606299
826	2.575
138	2.5789473684210527
1023	2.5806451612903225
397	2.5833333333333335
395	2.5892857142857144
700	2.6
782	2.6
1040	2.6
1242	2.6
1353	2.6
1425	2.6
1470	2.6
1555	2.6
1139	2.606060606060606
358	2.6153846153846154
158	2.6166666666666667
1095	2.6206896551724137
1082	2.625
1100	2.625
1132	2.625
336	2.627906976744186
579	2.6315789473684212
771	2.6341463414634148
369	2.6363636363636362
413	2.6363636363636362
1335	2.6363636363636362
786	2.642857142857143
1225	2.642857142857143
829	2.6470588235294117
760	2.652173913043478
338	2.659340659340659
840	2.660377358490566
29	2.6666666666666665
452	2.6666666666666665
706	2.6666666666666665
817	2.6666666666666665
859	2.6666666666666665
891	2.6666666666666665
1027	2.6666666666666665
1096	2.6666666666666665
1145	2.6666666666666665
1224	2.6666666666666665
1241	2.6666666666666665
1323	2.6666666666666665
1355	2.6666666666666665
1356	2.6666666666666665
1357	2.6666666666666665
1361	2.6666666666666665
1370	2.6666666666666665
1386	2.6666666666666665
1484	2.6666666666666665
1544	2.6666666666666665
364	2.675675675675676
586	2.676470588235294
1163	2.68
1222	2.68
565	2.6818181818181817
231	2.683098591549296
1206	2.6842105263157894
1283	2.6842105263157894
259	2.685185185185185
1280	2.6875
828	2.6923076923076925
1128	2.6923076923076925
977	2.693877551020408
351	2.7
802	2.7
819	2.7
929	2.7
930	2.7
569	2.701492537313433
876	2.702127659574468
926	2.702970297029703
34	2.7142857142857144
266	2.7142857142857144
1271	2.7142857142857144
1316	2.7142857142857144
849	2.7169811320754715
444	2.717391304347826
1091	2.7209302325581395
400	2.7222222222222223
1478	2.7222222222222223
672	2.723076923076923
363	2.723404255319149
560	2.727272727272727
914	2.727272727272727
783	2.72972972972973
1273	2.7333333333333334
875	2.7358490566037736
1210	2.736842105263158
635	2.739130434782609
264	2.742574257425743
391	2.7457627118644066
725	2.75
757	2.75
838	2.75
841	2.75
1036	2.75
1081	2.75
1260	2.75
1347	2.75
1369	2.75
1402	2.75
1403	2.75
1410	2.75
1413	2.75
1429	2.75
1445	2.75
1479	2.75
1553	2.75
1560	2.75
892	2.7547169811320753
824	2.7551020408163267
572	2.7586206896551726
764	2.7586206896551726
818	2.76
21	2.761904761904762
335	2.761904761904762
80	2.764705882352941
775	2.769230769230769
1059	2.7714285714285714
827	2.7719298245614037
1078	2.772727272727273
1188	2.772727272727273
820	2.774193548387097
807	2.7777777777777777
870	2.7777777777777777
139	2.78
1033	2.78125
384	2.782608695652174
240	2.7884615384615383
18	2.8
567	2.8
982	2.8
999	2.8
1112	2.8
1333	2.8
1385	2.8
1427	2.8
1496	2.8
1517	2.8
1529	2.8
1540	2.8
401	2.8026315789473686
554	2.803921568627451
678	2.808219178082192
765	2.8125
801	2.8125
396	2.814814814814815
386	2.8160919540229883
717	2.817073170731707
370	2.8205128205128207
951	2.8205128205128207
362	2.8214285714285716
1038	2.823529411764706
1006	2.8260869565217392
665	2.83
376	2.8333333333333335
1015	2.8333333333333335
1105	2.8333333333333335
1212	2.8333333333333335
1249	2.8333333333333335
1297	2.8333333333333335
1474	2.8333333333333335
1047	2.8358208955223883
738	2.838709677419355
808	2.838709677419355
415	2.84
426	2.84375
989	2.84375
422	2.8461538461538463
1284	2.8461538461538463
235	2.847926267281106
1208	2.85
1110	2.8536585365853657
309	2.857142857142857
1379	2.857142857142857
1409	2.857142857142857
984	2.8636363636363638
985	2.8636363636363638
552	2.8666666666666667
1199	2.869565217391304
1217	2.871794871794872
454	2.875
804	2.875
1032	2.875
1071	2.875
1475	2.875
541	2.877551020408163
823	2.8780487804878048
938	2.88
1157	2.88
800	2.8846153846153846
106	2.887323943661972
810	2.888888888888889
1279	2.888888888888889
40	2.8947368421052633
674	2.8958333333333335
373	2.8974358974358974
756	2.8984375
950	2.9
1219	2.9
349	2.903225806451613
809	2.9069767441860463
225	2.908256880733945
621	2.909090909090909
790	2.909090909090909
1127	2.909090909090909
411	2.914110429447853
1244	2.9166666666666665
342	2.923076923076923
623	2.923076923076923
695	2.923076923076923
1161	2.923076923076923
932	2.925
934	2.926470588235294
355	2.926829268292683
722	2.9310344827586206
1061	2.9310344827586206
299	2.9315068493150687
1025	2.9318181818181817
323	2.933333333333333
881	2.933333333333333
1263	2.933333333333333
774	2.9375
573	2.9393939393939394
773	2.9411764705882355
252	2.9430379746835444
53	2.953125
167	2.955223880597015
1074	2.961038961038961
873	2.962962962962963
308	2.966666666666667
1133	2.966666666666667
379	2.9767441860465116
1135	2.9782608695652173
289	2.9806949806949805
737	2.983050847457627
43	3.0
74	3.0
75	3.0
84	3.0
149	3.0
337	3.0
460	3.0
583	3.0
600	3.0
643	3.0
670	3.0
677	3.0
698	3.0
780	3.0
822	3.0
843	3.0
857	3.0
869	3.0
912	3.0
918	3.0
944	3.0
992	3.0
1000	3.0
1043	3.0
1066	3.0
1085	3.0
1104	3.0
1106	3.0
1120	3.0
1156	3.0
1196	3.0
1205	3.0
1216	3.0
1236	3.0
1248	3.0
1252	3.0
1267	3.0
1288	3.0
1299	3.0
1306	3.0
1310	3.0
1312	3.0
1331	3.0
1358	3.0
1372	3.0
1389	3.0
1439	3.0
1440	3.0
1447	3.0
1454	3.0
1457	3.0
1460	3.0
1481	3.0
1488	3.0
1490	3.0
1491	3.0
1497	3.0
1501	3.0
1507	3.0
1510	3.0
1518	3.0
1519	3.0
1520	3.0
1521	3.0
1523	3.0
1535	3.0
1538	3.0
1542	3.0
1543	3.0
1547	3.0
1550	3.0
1554	3.0
1589	3.0
1597	3.0
1603	3.0
1605	3.0
1611	3.0
1614	3.0
1615	3.0
1617	3.0
1619	3.0
1627	3.0
1630	3.0
1632	3.0
1633	3.0
1635	3.0
1637	3.0
1638	3.0
1640	3.0
1641	3.0
1647	3.0
1649	3.0
1657	3.0
1658	3.0
1667	3.0
1668	3.0
1670	3.0
1673	3.0
1675	3.0
1677	3.0
1679	3.0
1681	3.0
1682	3.0
38	3.0083333333333333
1048	3.0136986301369864
476	3.01875
702	3.018867924528302
576	3.021505376344086
728	3.022222222222222
720	3.0232558139534884
330	3.024390243902439
640	3.024390243902439
637	3.026315789473684
974	3.03125
546	3.031496062992126
3	3.033333333333333
449	3.034188034188034
85	3.0344827586206895
825	3.036144578313253
1028	3.0405405405405403
704	3.0416666666666665
761	3.0454545454545454
821	3.0454545454545454
679	3.046728971962617
67	3.0485436893203883
1060	3.051282051282051
90	3.0526315789473686
1265	3.0526315789473686
1107	3.0555555555555554
682	3.06
772	3.061224489795918
1014	3.061224489795918
941	3.0652173913043477
561	3.0677966101694913
846	3.0681818181818183
142	3.0701754385964914
1170	3.074074074074074
886	3.0754716981132075
108	3.076923076923077
768	3.076923076923077
712	3.0784313725490198
41	3.081081081081081
472	3.0822784810126582
796	3.0833333333333335
1093	3.0869565217391304
322	3.0871559633027523
94	3.0875912408759123
341	3.090909090909091
990	3.090909090909091
620	3.0930232558139537
595	3.09375
872	3.0952380952380953
417	3.095890410958904
343	3.096774193548387
797	3.096774193548387
63	3.097560975609756
570	3.1
1400	3.1
1503	3.1
155	3.1020408163265305
27	3.1052631578947367
1117	3.1052631578947367
245	3.1083333333333334
229	3.111111111111111
766	3.111111111111111
812	3.111111111111111
903	3.111111111111111
1004	3.111111111111111
1150	3.111111111111111
290	3.1145833333333335
928	3.1153846153846154
557	3.1176470588235294
17	3.119565217391304
458	3.1222222222222222
748	3.1234177215189876
1077	3.125
1238	3.125
473	3.126984126984127
102	3.1296296296296298
410	3.1296296296296298
321	3.1301775147928996
962	3.130434782608696
1315	3.130434782608696
1285	3.1333333333333333
1446	3.1333333333333333
324	3.136
696	3.1392405063291138
62	3.141732283464567
409	3.142857142857143
1042	3.142857142857143
1171	3.142857142857143
1198	3.142857142857143
1294	3.142857142857143
1313	3.142857142857143
1514	3.142857142857143
281	3.143835616438356
350	3.1463414634146343
723	3.1470588235294117
946	3.1475409836065573
842	3.1481481481481484
689	3.1494252873563218
597	3.150485436893204
578	3.152173913043478
731	3.1538461538461537
785	3.1538461538461537
1281	3.1538461538461537
544	3.1549295774647885
716	3.1551724137931036
294	3.156701030927835
217	3.158333333333333
975	3.159090909090909
284	3.160621761658031
995	3.161290322580645
1035	3.161764705882353
312	3.1625
864	3.1627906976744184
371	3.1641791044776117
244	3.1666666666666665
535	3.1666666666666665
593	3.1666666666666665
916	3.1666666666666665
927	3.1666666666666665
967	3.1666666666666665
1068	3.1666666666666665
1069	3.1666666666666665
1166	3.1666666666666665
1266	3.1666666666666665
1328	3.1666666666666665
1469	3.1666666666666665
1591	3.1666666666666665
880	3.169491525423729
219	3.171171171171171
619	3.171875
1046	3.1739130434782608
749	3.176470588235294
952	3.1777777777777776
972	3.1785714285714284
980	3.1818181818181817
1421	3.1818181818181817
559	3.1824817518248176
1018	3.1875
280	3.1882352941176473
906	3.1904761904761907
1041	3.193548387096774
72	3.193798449612403
360	3.2
390	3.2
733	3.2
799	3.2
979	3.2
1055	3.2
1056	3.2
1344	3.2
1397	3.2
1511	3.2
148	3.203125
833	3.204081632653061
16	3.2051282051282053
2	3.2061068702290076
232	3.207920792079208
365	3.2083333333333335
562	3.2083333333333335
477	3.210526315789474
1245	3.210526315789474
140	3.2131147540983607
118	3.2150170648464163
895	3.2169811320754715
581	3.2203389830508473
776	3.2222222222222223
905	3.2222222222222223
1282	3.2222222222222223
1401	3.2222222222222223
1620	3.2222222222222223
898	3.2241379310344827
1044	3.225
1011	3.225806451612903
627	3.2266666666666666
159	3.227722772277228
714	3.230769230769231
787	3.230769230769231
883	3.230769230769231
1187	3.230769230769231
1404	3.230769230769231
815	3.232142857142857
271	3.2322274881516586
278	3.2333333333333334
123	3.234782608695652
947	3.235294117647059
960	3.24
1017	3.24
1045	3.24
54	3.2403846153846154
636	3.241758241758242
1051	3.2439024390243905
249	3.246153846153846
626	3.25
970	3.25
1010	3.25
1174	3.25
1261	3.25
1296	3.25
1377	3.25
1381	3.25
1426	3.25
1499	3.25
1664	3.25
455	3.2551724137931033
339	3.25531914893617
1118	3.25531914893617
874	3.2564102564102564
101	3.26027397260274
39	3.264367816091954
1058	3.2666666666666666
879	3.2720588235294117
624	3.272727272727273
1113	3.272727272727273
1195	3.272727272727273
319	3.2738095238095237
715	3.2758620689655173
77	3.2781456953642385
227	3.279503105590062
550	3.2847682119205297
279	3.2857142857142856
553	3.2857142857142856
884	3.2857142857142856
935	3.2857142857142856
1086	3.2857142857142856
1200	3.2857142857142856
1264	3.2857142857142856
1531	3.2857142857142856
233	3.2903225806451615
630	3.2903225806451615
882	3.2941176470588234
348	3.2962962962962963
536	3.3
1114	3.3
1268	3.3
5	3.302325581395349
399	3.303370786516854
301	3.3043478260869565
534	3.3076923076923075
752	3.3076923076923075
468	3.3125
755	3.3125
405	3.313953488372093
1134	3.3157894736842106
532	3.3181818181818183
953	3.3181818181818183
1168	3.3181818181818183
866	3.319327731092437
49	3.3209876543209877
739	3.323170731707317
925	3.323529411764706
625	3.3292682926829267
296	3.3333333333333335
329	3.3333333333333335
394	3.3333333333333335
592	3.3333333333333335
781	3.3333333333333335
964	3.3333333333333335
1141	3.3333333333333335
1148	3.3333333333333335
1154	3.3333333333333335
1155	3.3333333333333335
1186	3.3333333333333335
1220	3.3333333333333335
1326	3.3333333333333335
1388	3.3333333333333335
1405	3.3333333333333335
1463	3.3333333333333335
1468	3.3333333333333335
1602	3.3333333333333335
1607	3.3333333333333335
380	3.336206896551724
629	3.3376623376623376
676	3.3376623376623376
949	3.3380281690140845
366	3.3404255319148937
547	3.341463414634146
44	3.3417721518987342
1126	3.34375
451	3.347058823529412
214	3.3508771929824563
605	3.3548387096774195
226	3.355421686746988
685	3.356687898089172
844	3.357142857142857
622	3.358974358974359
334	3.359375
326	3.36
255	3.36046511627907
220	3.3636363636363638
1176	3.3636363636363638
1190	3.3636363636363638
291	3.37007874015748
580	3.375
854	3.375
1009	3.375
1226	3.375
327	3.3771428571428572
596	3.377952755905512
1008	3.3783783783783785
206	3.38
356	3.381443298969072
387	3.3846153846153846
889	3.3846153846153846
1192	3.3846153846153846
754	3.3859649122807016
770	3.3859649122807016
448	3.388235294117647
763	3.389261744966443
762	3.391304347826087
345	3.4
649	3.4
924	3.4
1138	3.4
1175	3.4
1302	3.4
1406	3.4
1431	3.4
295	3.4025974025974026
937	3.4054054054054053
76	3.4074074074074074
955	3.4081632653061225
393	3.4114583333333335
1115	3.413793103448276
20	3.4166666666666665
1211	3.4166666666666665
1483	3.4166666666666665
658	3.4177215189873418
68	3.417910447761194
13	3.4184782608695654
1277	3.4210526315789473
616	3.421875
328	3.4237288135593222
538	3.4242424242424243
697	3.425
662	3.426829268292683
751	3.4277777777777776
403	3.427860696517413
917	3.4285714285714284
1075	3.4285714285714284
1109	3.4285714285714284
1111	3.4285714285714284
1152	3.4285714285714284
109	3.4307692307692306
184	3.4310344827586206
1022	3.4375
121	3.438228438228438
288	3.4414225941422596
25	3.4436860068259385
267	3.4444444444444446
389	3.4444444444444446
721	3.4444444444444446
899	3.4444444444444446
230	3.4472361809045227
24	3.4482758620689653
741	3.4482758620689653
904	3.45
26	3.452054794520548
33	3.4536082474226806
1067	3.4545454545454546
218	3.456140350877193
212	3.4565217391304346
744	3.4565217391304346
51	3.45679012345679
690	3.458064516129032
1053	3.4583333333333335
367	3.458823529411765
1016	3.45985401459854
806	3.46
727	3.4603174603174605
747	3.4607843137254903
332	3.4615384615384617
1099	3.4615384615384617
1218	3.4615384615384617
160	3.463768115942029
402	3.4647058823529413
277	3.464788732394366
845	3.465909090909091
888	3.466666666666667
73	3.46875
959	3.46875
147	3.4702702702702704
1153	3.473684210526316
943	3.475
708	3.4752475247524752
740	3.4761904761904763
865	3.4761904761904763
250	3.4771573604060912
729	3.4814814814814814
161	3.481818181818182
1136	3.4827586206896552
642	3.4831460674157304
416	3.484375
111	3.485294117647059
354	3.486111111111111
724	3.486842105263158
1221	3.4871794871794872
942	3.488888888888889
1065	3.490566037735849
501	3.4959349593495936
107	3.5
141	3.5
274	3.5
359	3.5
361	3.5
445	3.5
691	3.5
730	3.5
793	3.5
973	3.5
1097	3.5
1202	3.5
1223	3.5
1233	3.5
1237	3.5
1472	3.5
1485	3.5
1541	3.5
1631	3.5
1646	3.5
1656	3.5
447	3.5041322314049586
347	3.510948905109489
239	3.513333333333333
628	3.514792899408284
993	3.515151515151515
307	3.515957446808511
201	3.5168539325842696
673	3.5232558139534884
372	3.5294117647058822
1012	3.53
414	3.532258064516129
436	3.5353535353535355
431	3.5359477124183005
304	3.5369127516778525
128	3.5384615384615383
65	3.5391304347826087
331	3.5398230088495577
88	3.539906103286385
650	3.5416666666666665
664	3.5434782608695654
392	3.5441176470588234
584	3.5443037974683542
954	3.5454545454545454
1159	3.5454545454545454
1167	3.5454545454545454
241	3.546875
66	3.549382716049383
381	3.55
4	3.550239234449761
778	3.5526315789473686
163	3.5543478260869565
81	3.5545454545454547
46	3.5555555555555554
675	3.5555555555555554
848	3.5555555555555554
1197	3.5555555555555554
1473	3.5555555555555554
162	3.556603773584906
125	3.557377049180328
256	3.5625
385	3.5625
465	3.5647058823529414
549	3.5652173913043477
273	3.569506726457399
710	3.569620253164557
566	3.569832402234637
587	3.5714285714285716
1129	3.5714285714285716
1459	3.5714285714285716
1558	3.5714285714285716
789	3.574468085106383
6	3.576923076923077
703	3.5789473684210527
418	3.5813953488372094
609	3.5833333333333335
340	3.5873015873015874
91	3.5874125874125875
164	3.589403973509934
287	3.58974358974359
464	3.5925925925925926
333	3.593625498007968
421	3.5943396226415096
382	3.5945945945945947
508	3.5953488372093023
270	3.5955882352941178
466	3.5961538461538463
310	3.6
939	3.6
1024	3.6
1375	3.6
1495	3.6
1592	3.6
591	3.601123595505618
582	3.6011904761904763
47	3.601503759398496
671	3.608695652173913
956	3.608695652173913
887	3.609375
471	3.6108597285067874
618	3.611111111111111
713	3.611111111111111
1204	3.611111111111111
92	3.6153846153846154
1116	3.6153846153846154
1160	3.6153846153846154
961	3.6176470588235294
543	3.619047619047619
461	3.6216216216216215
631	3.6218487394957983
236	3.6222222222222222
1262	3.625
1278	3.625
692	3.6280487804878048
805	3.6296296296296298
31	3.6298701298701297
300	3.6310904872389793
151	3.6319018404907975
537	3.6333333333333333
152	3.6341463414634148
503	3.641025641025641
346	3.642857142857143
305	3.6436781609195403
742	3.644194756554307
58	3.645714285714286
568	3.6478260869565218
693	3.6483516483516483
732	3.65
1050	3.6511627906976742
518	3.651685393258427
794	3.652173913043478
1240	3.6538461538461537
344	3.6545454545454548
286	3.656964656964657
610	3.658536585365854
1063	3.658536585365854
222	3.66027397260274
495	3.6610169491525424
1119	3.6610169491525424
70	3.6613545816733066
746	3.6638655462184873
292	3.6666666666666665
420	3.6666666666666665
470	3.6666666666666665
533	3.6666666666666665
965	3.6666666666666665
1123	3.6666666666666665
1144	3.6666666666666665
1147	3.6666666666666665
1172	3.6666666666666665
1298	3.6666666666666665
1368	3.6666666666666665
1418	3.6666666666666665
1428	3.6666666666666665
1448	3.6666666666666665
1504	3.6666666666666665
1506	3.6666666666666665
558	3.6714285714285713
404	3.6732673267326734
248	3.675
699	3.676470588235294
971	3.676470588235294
311	3.68
686	3.68
1005	3.6818181818181817
188	3.6823529411764704
282	3.685344827586207
303	3.6865671641791047
718	3.6875
433	3.690058479532164
900	3.6904761904761907
1098	3.6904761904761907
253	3.6923076923076925
157	3.6929133858267718
117	3.693121693121693
276	3.697986577181208
215	3.69811320754717
602	3.7
639	3.7
502	3.7017543859649122
224	3.7045454545454546
55	3.704697986577181
1286	3.7058823529411766
753	3.7083333333333335
99	3.7093023255813953
237	3.7109375
262	3.712121212121212
1243	3.7142857142857144
1456	3.7142857142857144
1462	3.7142857142857144
283	3.7175141242937855
82	3.7203065134099615
792	3.7209302325581395
968	3.7222222222222223
378	3.722772277227723
93	3.7232142857142856
419	3.7247191011235956
131	3.7263157894736842
847	3.727272727272727
855	3.727272727272727
221	3.72972972972973
115	3.7333333333333334
1070	3.740740740740741
425	3.7411764705882353
614	3.7450980392156863
257	3.745874587458746
154	3.7471264367816093
459	3.75
634	3.75
851	3.75
1062	3.75
1443	3.75
1600	3.75
1612	3.75
1628	3.75
1643	3.75
1121	3.761904761904762
202	3.7642857142857142
660	3.764705882352941
143	3.765765765765766
298	3.768041237113402
52	3.769230769230769
517	3.769230769230769
836	3.769230769230769
909	3.769230769230769
432	3.7701149425287355
1101	3.77027027027027
522	3.7714285714285714
644	3.7714285714285714
638	3.772727272727273
896	3.772727272727273
234	3.775
469	3.7761194029850746
617	3.7777777777777777
15	3.7781569965870307
71	3.7818181818181817
153	3.785425101214575
958	3.7857142857142856
1103	3.789473684210526
32	3.7901234567901234
491	3.791044776119403
467	3.7916666666666665
919	3.7916666666666665
588	3.792079207920792
268	3.792156862745098
684	3.7928994082840237
97	3.79296875
486	3.796875
7	3.798469387755102
868	3.8
969	3.8
1193	3.8
1301	3.8
293	3.802721088435374
258	3.8035363457760316
42	3.804054054054054
462	3.804054054054054
126	3.804123711340206
443	3.808641975308642
95	3.8127853881278537
645	3.814814814814815
228	3.8155737704918034
1021	3.8157894736842106
485	3.816
507	3.816326530612245
175	3.8173076923076925
207	3.8181818181818183
428	3.8181818181818183
1073	3.8181818181818183
504	3.819672131147541
129	3.8217054263565893
922	3.823529411764706
116	3.824
200	3.825242718446602
150	3.828025477707006
526	3.8306451612903225
10	3.831460674157303
423	3.8333333333333335
521	3.8333333333333335
856	3.8333333333333335
902	3.8333333333333335
1124	3.8333333333333335
204	3.834285714285714
434	3.8358208955223883
186	3.8366533864541834
497	3.838235294117647
1149	3.8461538461538463
11	3.847457627118644
509	3.8512396694214877
69	3.853582554517134
735	3.854014598540146
750	3.8548387096774195
506	3.8555555555555556
853	3.857142857142857
1084	3.857142857142857
463	3.859154929577465
177	3.8613138686131387
265	3.8634361233480177
61	3.864406779661017
492	3.864406779661017
835	3.8666666666666667
1451	3.8666666666666667
203	3.868131868131868
646	3.8684210526315788
133	3.871345029239766
144	3.8724279835390947
238	3.875
745	3.875
171	3.876923076923077
1	3.8783185840707963
655	3.881057268722467
475	3.884
1020	3.8857142857142857
652	3.888888888888889
813	3.892857142857143
9	3.8963210702341136
632	3.896551724137931
1269	3.9
137	3.9005847953216373
500	3.903225806451613
663	3.9051724137931036
209	3.905759162303665
87	3.9057971014492754
179	3.909502262443439
216	3.910344827586207
514	3.911111111111111
317	3.911764705882353
653	3.911764705882353
211	3.912621359223301
196	3.9163346613545817
863	3.9166666666666665
193	3.917197452229299
837	3.92
531	3.9224806201550386
915	3.923076923076923
945	3.925
269	3.926984126984127
707	3.9285714285714284
210	3.930513595166163
28	3.931159420289855
608	3.933333333333333
195	3.9335548172757475
246	3.935483870967742
736	3.9358974358974357
481	3.9365079365079363
936	3.9375
429	3.9381443298969074
86	3.94
612	3.9411764705882355
510	3.9421487603305785
811	3.9444444444444446
208	3.945
30	3.945945945945946
176	3.9471830985915495
306	3.9479166666666665
435	3.949074074074074
182	3.9513274336283186
499	3.9516129032258065
